,Al. USA - południe,Al. USA - północ,Banacha,Bazyliańska,Belwederska,Dworzec Wilenski (al. Solidarności),Dworzec Wileński Nowy( Targowa),Marszałkowska,Most Gdanski - ścieżka rowerowa,Most Gdański - ciąg pieszo-rowerowy,NSR - Solec - ciąg pieszo-rowerowy,NSR-Solec - ścieżka rowerowa,Rowery (Praska ścieżka rekreacyjna),Wybrzeże Helskie,Wysockiego,"Świętokrzyska - Emilii Plater, płd","Świętokrzyska - Emilii Plater, płn",Żwirki i Wigury/Trojdena1,Żwirki i Wigury/Trojdena2,date,value,dayname
74,,,,,,,,,826.0,184.0,123.0,504.0,,,,,,,,2014-10-13,6.3,Monday
75,,,,,,,,,542.0,116.0,50.0,390.0,,,,,,,,2014-10-14,12.9,Tuesday
76,,,,,,,,,663.0,136.0,90.0,419.0,,,,,,,,2014-10-15,11.0,Wednesday
77,,,,,,,,,431.0,61.0,38.0,312.0,,,,,,,,2014-10-16,8.5,Thursday
78,,,,,,,,,320.0,34.0,23.0,224.0,,,,,,,,2014-10-17,8.5,Friday
79,,,,,,,,,466.0,116.0,87.0,285.0,,,,,,,,2014-10-18,7.8,Saturday
80,,,,,,,,,1484.0,516.0,362.0,682.0,,,,,,,,2014-10-19,6.0,Sunday
81,,,,,,,,,413.0,74.0,65.0,326.0,,,,,,,,2014-10-20,13.3,Monday
82,,,,,,,,,325.0,44.0,33.0,248.0,,,,,,,,2014-10-21,10.5,Tuesday
83,,,,,,,,,408.0,52.0,33.0,274.0,,,,,,,,2014-10-22,9.1,Wednesday
84,,,,,,,,,200.0,34.0,32.0,187.0,,,,,,,,2014-10-23,2.7,Thursday
85,,,,,,,,,279.0,45.0,40.0,225.0,,,,,,,,2014-10-24,-2.6,Friday
86,,,,,,,,,221.0,36.0,23.0,115.0,,,,,,,,2014-10-25,-2.9,Saturday
87,,,,,,,,,384.0,96.0,48.0,186.0,,,,,,,,2014-10-26,-2.5,Sunday
88,,,,,,,,,374.0,75.0,50.0,237.0,,,,,,,,2014-10-27,-0.2,Monday
89,,,,,,,,,457.0,82.0,46.0,310.0,,,,,,,,2014-10-28,-1.6,Tuesday
90,,,,,,,,,444.0,95.0,44.0,291.0,,,,,,,,2014-10-29,-1.3,Wednesday
91,,,,,,,,,388.0,57.0,43.0,271.0,,,,,,,,2014-10-30,-4.1,Thursday
92,,,,,,,,,338.0,39.0,37.0,232.0,,,,,,,,2014-10-31,5.0,Friday
93,,,,,,,,,273.0,90.0,52.0,146.0,,,,,,,,2014-11-01,-0.1,Saturday
94,,,,,,,,,515.0,144.0,132.0,229.0,,,,,,,,2014-11-02,0.8,Sunday
95,,,,,,,,,428.0,91.0,63.0,314.0,,,,,,,,2014-11-03,3.5,Monday
96,,,,,,,,,436.0,105.0,70.0,354.0,,,,,,,,2014-11-04,2.9,Tuesday
97,,,,,,,,,535.0,132.0,76.0,407.0,,,,,,,,2014-11-05,7.3,Wednesday
98,,,,,,,,,517.0,114.0,68.0,348.0,,,,,,,,2014-11-06,9.4,Thursday
99,,,,,,,,,168.0,27.0,21.0,167.0,,,,,,,,2014-11-07,8.9,Friday
100,,,,,,,,,78.0,14.0,9.0,71.0,,,,,,,,2014-11-08,8.1,Saturday
101,,,,,,,,,356.0,105.0,78.0,216.0,,,,,,,,2014-11-09,7.8,Sunday
102,,,,,,,,,209.0,53.0,47.0,176.0,,,,,,,,2014-11-10,9.2,Monday
103,,,,,,,,,759.0,221.0,119.0,305.0,,,,,,,,2014-11-11,6.8,Tuesday
104,,,,,,,,,283.0,36.0,25.0,257.0,,,,,,,,2014-11-12,6.6,Wednesday
105,,,,,,,,,334.0,43.0,29.0,280.0,,,,,,,,2014-11-13,7.0,Thursday
106,,,,,,,,,255.0,40.0,39.0,241.0,,,,,,,,2014-11-14,6.6,Friday
107,,,,,,,,,209.0,47.0,32.0,168.0,,,,,,,,2014-11-15,4.3,Saturday
108,,,,,,,,,283.0,45.0,36.0,142.0,,,,,,,,2014-11-16,3.8,Sunday
109,,,,,,,,,154.0,14.0,12.0,130.0,,,,,,,,2014-11-17,4.5,Monday
110,,,,,,,,,204.0,19.0,18.0,181.0,,,,,,,,2014-11-18,2.2,Tuesday
111,,,,,,,,,220.0,27.0,12.0,188.0,,,,,,,,2014-11-19,1.2,Wednesday
112,,,,,,,,,215.0,23.0,15.0,169.0,,,,,,,,2014-11-20,0.5,Thursday
113,,,,,,,,,201.0,36.0,19.0,183.0,,,,,,,,2014-11-21,0.9,Friday
114,,,,,,,,,211.0,58.0,54.0,118.0,,,,,,,,2014-11-22,1.8,Saturday
115,,,,,,,,,429.0,163.0,98.0,195.0,,,,,,,,2014-11-23,-0.4,Sunday
116,,,,,,,,,241.0,35.0,23.0,182.0,,,,,,,,2014-11-24,-0.3,Monday
117,,,,,,,,,153.0,21.0,9.0,126.0,,,,,,,,2014-11-25,0.0,Tuesday
118,,,,,,,,,232.0,36.0,15.0,153.0,,,,,,,,2014-11-26,1.3,Wednesday
119,,,,,,,,,201.0,21.0,21.0,166.0,,,,,,,,2014-11-27,-1.7,Thursday
120,,,,,,,,,167.0,18.0,13.0,125.0,,,,,,,,2014-11-28,-5.5,Friday
121,,,,,,,,,102.0,14.0,10.0,66.0,,,,,,,,2014-11-29,-6.5,Saturday
122,,,,,,,,,84.0,13.0,17.0,61.0,,,,,,,,2014-11-30,-8.5,Sunday
123,,,,,,,,,114.0,5.0,7.0,111.0,,,,,,,,2014-12-01,-6.4,Monday
124,,,,,,,,,155.0,19.0,20.0,105.0,,,,,,,,2014-12-02,-7.2,Tuesday
125,,,,,,,,,127.0,19.0,10.0,141.0,,,,,,,,2014-12-03,-3.8,Wednesday
126,,,,,,,,,180.0,20.0,13.0,134.0,,,,,,,,2014-12-04,-0.9,Thursday
127,,,,,,,,,164.0,22.0,15.0,126.0,,,,,,,,2014-12-05,-3.0,Friday
128,,,,,,,,,84.0,27.0,19.0,57.0,,,,,,,,2014-12-06,-2.4,Saturday
129,,,,,,,,,122.0,40.0,28.0,81.0,,,,,,,,2014-12-07,0.3,Sunday
130,,,,,,,,,151.0,20.0,13.0,137.0,,,,,,,,2014-12-08,0.9,Monday
131,,,,,,,,,211.0,42.0,18.0,162.0,,,15.0,,,,,2014-12-09,-4.2,Tuesday
132,,,,5.0,,,,,157.0,14.0,10.0,142.0,,273.0,31.0,,,,,2014-12-10,-6.5,Wednesday
133,,,,22.0,,,,,149.0,21.0,27.0,136.0,,289.0,34.0,,,,,2014-12-11,-2.3,Thursday
134,,,,3.0,,,,,162.0,31.0,25.0,127.0,,286.0,30.0,,,,,2014-12-12,0.1,Friday
135,,,,2.0,,,,,140.0,36.0,29.0,89.0,,247.0,16.0,,,,,2014-12-13,4.0,Saturday
136,,,,1.0,,,,,66.0,17.0,6.0,36.0,,91.0,4.0,,,,,2014-12-14,1.8,Sunday
137,,,,19.0,,,,,164.0,52.0,22.0,159.0,,387.0,29.0,,,,,2014-12-15,1.5,Monday
138,,,,31.0,,,,,169.0,21.0,25.0,132.0,,340.0,41.0,,,,,2014-12-16,2.9,Tuesday
139,,,,16.0,,,,,167.0,38.0,8.0,142.0,,313.0,28.0,,,,,2014-12-17,-0.4,Wednesday
140,,,,10.0,,,,,154.0,13.0,17.0,109.0,,290.0,20.0,,,,,2014-12-18,-0.8,Thursday
141,,,,2.0,,,,,100.0,15.0,11.0,88.0,,209.0,15.0,,,,,2014-12-19,5.5,Friday
142,,,,1.0,,,,,107.0,27.0,21.0,56.0,,161.0,11.0,,,,,2014-12-20,3.9,Saturday
143,,,,4.0,,,,,96.0,21.0,13.0,46.0,,134.0,7.0,,,,,2014-12-21,2.4,Sunday
144,,,,2.0,,,,,37.0,5.0,5.0,18.0,,108.0,8.0,,,,,2014-12-22,3.0,Monday
145,,,,4.0,,,,,29.0,3.0,4.0,15.0,,76.0,4.0,,,,,2014-12-23,7.0,Tuesday
146,,,,1.0,,,,,20.0,4.0,2.0,26.0,,55.0,5.0,,,,,2014-12-24,6.2,Wednesday
147,,,,0.0,,,,,47.0,24.0,7.0,12.0,,57.0,3.0,,,,,2014-12-25,3.3,Thursday
148,,,,0.0,,,,,12.0,2.0,3.0,4.0,,43.0,0.0,,,,,2014-12-26,-6.5,Friday
149,,,,1.0,,,,,6.0,2.0,6.0,5.0,,27.0,2.0,,,,,2014-12-27,-8.1,Saturday
150,,,,1.0,,,,,11.0,2.0,2.0,7.0,,42.0,0.0,,,,,2014-12-28,-9.8,Sunday
151,,,,0.0,,,,,26.0,8.0,5.0,26.0,,109.0,4.0,,,,,2014-12-29,-8.0,Monday
152,,,,0.0,,,,,32.0,8.0,7.0,41.0,,116.0,9.0,,,,,2014-12-30,-11.0,Tuesday
153,,,,2.0,,,,,40.0,2.0,10.0,35.0,,105.0,6.0,,,,,2014-12-31,-9.8,Wednesday
154,,,,3.0,,,,,41.0,14.0,9.0,25.0,,49.0,3.0,,,,,2015-01-01,-1.2,Thursday
155,,,,0.0,,,,,47.0,2.0,4.0,51.0,,105.0,1.0,,,,,2015-01-02,1.0,Friday
156,,,,3.0,,,,,78.0,19.0,16.0,53.0,,102.0,9.0,,,,,2015-01-03,1.4,Saturday
157,,,,7.0,,,,,99.0,33.0,10.0,51.0,,131.0,17.0,,,,,2015-01-04,0.7,Sunday
158,,,,1.0,,,,,112.0,26.0,21.0,87.0,,200.0,12.0,,,,,2015-01-05,-1.8,Monday
159,,,,3.0,,,,,45.0,27.0,25.0,35.0,,115.0,5.0,,,,,2015-01-06,-9.8,Tuesday
160,,,,0.0,,,,,46.0,12.0,8.0,52.0,,143.0,11.0,,,,,2015-01-07,-12.5,Wednesday
161,,,,2.0,,,,,53.0,9.0,7.0,68.0,,158.0,6.0,,,,,2015-01-08,-6.4,Thursday
162,,,,0.0,,,,,59.0,12.0,1.0,65.0,,136.0,10.0,,,,,2015-01-09,0.3,Friday
163,,,,0.0,,,,,76.0,13.0,1.0,38.0,,86.0,5.0,,,,,2015-01-10,3.7,Saturday
164,,,,0.0,,,,,64.0,15.0,13.0,40.0,,105.0,7.0,,,,,2015-01-11,3.1,Sunday
165,,,,3.0,,,,,68.0,13.0,10.0,66.0,,184.0,5.0,,,,,2015-01-12,2.7,Monday
166,,,,6.0,,,,,157.0,37.0,19.0,127.0,,266.0,15.0,,,,,2015-01-13,4.7,Tuesday
167,,,,8.0,,,,,127.0,18.0,11.0,125.0,,274.0,12.0,,,,,2015-01-14,5.3,Wednesday
168,,,,10.0,,,,,159.0,27.0,16.0,154.0,,298.0,16.0,,,,,2015-01-15,-0.2,Thursday
169,,,,5.0,,,,,260.0,58.0,32.0,168.0,,351.0,23.0,,,,,2015-01-16,0.9,Friday
170,,,,5.0,,,,,322.0,122.0,60.0,164.0,,436.0,23.0,,,,,2015-01-17,1.0,Saturday
171,,,,0.0,,,,,156.0,59.0,29.0,101.0,,198.0,14.0,,,,,2015-01-18,1.6,Sunday
172,,,,0.0,,,,,119.0,23.0,13.0,106.0,,218.0,22.0,,,,,2015-01-19,-4.8,Monday
173,,,,2.0,,,,,104.0,12.0,11.0,71.0,,180.0,9.0,,,,,2015-01-20,-0.4,Tuesday
174,,,,2.0,,,,,134.0,18.0,3.0,110.0,,244.0,14.0,,,,,2015-01-21,0.6,Wednesday
175,,,,1.0,,,,,148.0,35.0,16.0,106.0,,261.0,18.0,,,,,2015-01-22,0.6,Thursday
176,,,,0.0,,,,,64.0,5.0,5.0,53.0,,151.0,12.0,,,,,2015-01-23,0.5,Friday
177,,,,1.0,,,,,80.0,16.0,11.0,59.0,,122.0,7.0,,,,,2015-01-24,-0.3,Saturday
178,,,,1.0,,,,,63.0,20.0,15.0,34.0,,89.0,6.0,,,,,2015-01-25,-1.5,Sunday
179,,,,7.0,,,,,61.0,4.0,10.0,62.0,,172.0,9.0,,,,,2015-01-26,-2.0,Monday
180,,,,3.0,,,,,112.0,12.0,7.0,79.0,,201.0,12.0,,,,,2015-01-27,-3.4,Tuesday
181,,,,2.0,,,,,119.0,16.0,10.0,87.0,,172.0,7.0,,,,,2015-01-28,0.5,Wednesday
182,,,,7.0,,,,,123.0,11.0,10.0,81.0,,184.0,19.0,,,,,2015-01-29,-1.0,Thursday
183,,,,5.0,,,,,124.0,18.0,10.0,72.0,,187.0,20.0,,,,,2015-01-30,-2.5,Friday
184,,,,2.0,,,,,44.0,11.0,1.0,26.0,,66.0,2.0,,,,,2015-01-31,-0.7,Saturday
185,,,,3.0,,,,,136.0,50.0,37.0,66.0,,145.0,14.0,,,,,2015-02-01,-1.8,Sunday
186,,,,7.0,,,,,130.0,26.0,21.0,105.0,,206.0,11.0,,,,,2015-02-02,-5.8,Monday
187,,,,6.0,,,,,140.0,25.0,19.0,129.0,,229.0,22.0,,,,,2015-02-03,-2.5,Tuesday
188,,,,4.0,,,,,167.0,25.0,17.0,123.0,,253.0,19.0,,,,,2015-02-04,-5.3,Wednesday
189,,,,3.0,,,,,97.0,17.0,8.0,91.0,,191.0,14.0,,,,,2015-02-05,-2.2,Thursday
190,,,,4.0,,,,,156.0,13.0,15.0,86.0,,234.0,18.0,,,,,2015-02-06,-3.8,Friday
191,,,,6.0,,,,,67.0,9.0,2.0,50.0,,94.0,9.0,,,,,2015-02-07,-5.6,Saturday
192,,,,2.0,,,,,60.0,3.0,9.0,30.0,,72.0,7.0,,,,,2015-02-08,-2.5,Sunday
193,,,,4.0,,,,,74.0,6.0,5.0,58.0,,154.0,9.0,,,,,2015-02-09,-4.4,Monday
194,,,,5.0,,,,,84.0,7.0,13.0,88.0,,176.0,17.0,,,,,2015-02-10,1.0,Tuesday
195,,,,3.0,,,,,147.0,24.0,15.0,106.0,,226.0,16.0,,,,,2015-02-11,1.1,Wednesday
196,,,,4.0,,,,,154.0,26.0,24.0,138.0,,279.0,29.0,,,,,2015-02-12,0.8,Thursday
197,,,,3.0,,,,,221.0,53.0,30.0,165.0,,315.0,19.0,,,,,2015-02-13,-4.5,Friday
198,,,,8.0,,,,,442.0,190.0,86.0,260.0,,462.0,42.0,,,,,2015-02-14,-3.1,Saturday
199,,,,4.0,,,,,166.0,30.0,40.0,132.0,,198.0,20.0,,,,,2015-02-15,-3.0,Sunday
200,,,,3.0,,,,,148.0,13.0,20.0,170.0,,309.0,16.0,,,,,2015-02-16,-2.2,Monday
201,,,,5.0,,,,,151.0,21.0,13.0,143.0,,278.0,24.0,,,,,2015-02-17,-6.0,Tuesday
202,,,,2.0,,,,,171.0,15.0,21.0,166.0,,270.0,15.0,,,,,2015-02-18,-7.8,Wednesday
203,,,,7.0,,,,,114.0,18.0,15.0,121.0,,244.0,18.0,,,,,2015-02-19,-0.2,Thursday
204,,,,3.0,,,,,315.0,101.0,47.0,245.0,,348.0,30.0,,,,,2015-02-20,0.9,Friday
205,,,,9.0,,,,,338.0,118.0,74.0,223.0,,369.0,42.0,,,,,2015-02-21,-2.2,Saturday
206,,,,7.0,,,,,437.0,149.0,115.0,256.0,,470.0,47.0,,,,,2015-02-22,-3.9,Sunday
207,,,,11.0,,,,,235.0,50.0,46.0,261.0,,419.0,34.0,,,,,2015-02-23,-0.8,Monday
208,,,,6.0,,,,,241.0,34.0,40.0,243.0,,406.0,32.0,,,,,2015-02-24,3.6,Tuesday
209,,,,4.0,,,,,240.0,44.0,41.0,212.0,,402.0,33.0,,,,,2015-02-25,2.2,Wednesday
210,,,,3.0,,,,,187.0,32.0,38.0,189.0,,349.0,26.0,,,,,2015-02-26,4.2,Thursday
211,,,,4.0,,,,,271.0,39.0,30.0,251.0,,391.0,41.0,,,,,2015-02-27,4.6,Friday
212,,,,7.0,,,,,322.0,112.0,76.0,183.0,,377.0,39.0,,,,,2015-02-28,2.9,Saturday
213,,,,14.0,,,,,513.0,187.0,139.0,355.0,,581.0,68.0,,,,,2015-03-01,-3.8,Sunday
214,,,,2.0,,,,,200.0,31.0,37.0,200.0,,397.0,37.0,,,,,2015-03-02,2.8,Monday
215,,,,4.0,,,,,175.0,16.0,27.0,164.0,,338.0,21.0,,,,,2015-03-03,1.1,Tuesday
216,,,,1.0,,,,,138.0,25.0,26.0,89.0,,237.0,14.0,,,,,2015-03-04,-1.9,Wednesday
217,,,,6.0,,,,,171.0,25.0,26.0,180.0,,331.0,16.0,,,,,2015-03-05,-0.5,Thursday
218,,,,10.0,,,,,217.0,35.0,35.0,190.0,,325.0,25.0,,,,,2015-03-06,-2.5,Friday
219,,,,9.0,,,,,184.0,77.0,49.0,149.0,,296.0,20.0,,,,,2015-03-07,-0.3,Saturday
220,,,,30.0,,,,,639.0,310.0,207.0,451.0,,748.0,83.0,,,,,2015-03-08,3.2,Sunday
221,,,,13.0,,,,,477.0,112.0,97.0,388.0,,779.0,53.0,,,,,2015-03-09,5.4,Monday
222,,,,29.0,,,,,637.0,176.0,161.0,503.0,,977.0,77.0,,,,,2015-03-10,-2.1,Tuesday
223,,,,21.0,,,,,327.0,41.0,56.0,259.0,,559.0,28.0,,,,,2015-03-11,-0.2,Wednesday
224,,,,15.0,,,,,374.0,66.0,60.0,356.0,,625.0,42.0,,,,,2015-03-12,-0.4,Thursday
225,,,,9.0,,,,,148.0,11.0,19.0,158.0,,294.0,20.0,,,,,2015-03-13,2.2,Friday
226,,,,3.0,,,,,66.0,10.0,13.0,50.0,,160.0,12.0,,,,,2015-03-14,2.2,Saturday
227,,,,16.0,,,,,454.0,132.0,137.0,270.0,,508.0,46.0,,,,,2015-03-15,3.9,Sunday
228,,,,22.0,,,,,485.0,62.0,113.0,415.0,,838.0,58.0,,,,,2015-03-16,4.3,Monday
229,,,,25.0,,,,,658.0,128.0,136.0,538.0,,1100.0,66.0,,,,,2015-03-17,1.8,Tuesday
230,,,,22.0,,,,,587.0,99.0,142.0,476.0,,948.0,66.0,,,,,2015-03-18,-0.2,Wednesday
231,,,,25.0,,,,,617.0,160.0,155.0,488.0,,1041.0,76.0,,,,,2015-03-19,-1.3,Thursday
232,,,,28.0,,,,,604.0,168.0,177.0,465.0,,932.0,73.0,,,,,2015-03-20,-3.0,Friday
233,,,,44.0,,,,,1059.0,494.0,407.0,760.0,,1227.0,101.0,,,,,2015-03-21,1.5,Saturday
234,,,,6.0,,,,,269.0,85.0,86.0,182.0,,416.0,29.0,,,,,2015-03-22,-2.4,Sunday
235,,,,18.0,,,,,426.0,83.0,92.0,344.0,,744.0,56.0,,,,,2015-03-23,-5.6,Monday
236,,,,40.0,,,,,730.0,183.0,192.0,644.0,,1176.0,89.0,,,,,2015-03-24,-3.5,Tuesday
237,,,,44.0,,,,,866.0,243.0,243.0,744.0,,1464.0,103.0,,,,,2015-03-25,1.4,Wednesday
238,,,,31.0,,,,,410.0,71.0,89.0,406.0,,788.0,71.0,,,,,2015-03-26,8.6,Thursday
239,,,,18.0,,,,,498.0,85.0,117.0,425.0,,876.0,65.0,,,,,2015-03-27,6.7,Friday
240,,,,22.0,,,,,367.0,103.0,121.0,299.0,,609.0,48.0,,,,,2015-03-28,4.2,Saturday
241,,,,43.0,,,,,962.0,443.0,364.0,693.0,,1299.0,114.0,,,,,2015-03-29,3.1,Sunday
242,,,,13.0,,,,,200.0,25.0,33.0,189.0,,414.0,29.0,,,,,2015-03-30,5.1,Monday
243,,,,15.0,,,,,194.0,14.0,35.0,194.0,,426.0,23.0,,,,,2015-03-31,1.9,Tuesday
244,,,,6.0,,,,,114.0,12.0,21.0,113.0,,217.0,14.0,,,,,2015-04-01,2.4,Wednesday
245,,,,18.0,,,,,200.0,32.0,49.0,199.0,,417.0,18.0,,,,,2015-04-02,0.9,Thursday
246,,,,11.0,,,,,152.0,45.0,29.0,120.0,,285.0,21.0,,,,,2015-04-03,-0.6,Friday
247,,,,12.0,,,,,206.0,56.0,55.0,139.0,,234.0,26.0,,,,,2015-04-04,-0.1,Saturday
248,,,,4.0,,,,,27.0,24.0,13.0,30.0,,74.0,8.0,,,,,2015-04-05,-0.1,Sunday
249,,,,19.0,,,,,221.0,96.0,61.0,128.0,,262.0,41.0,,,,,2015-04-06,0.5,Monday
250,,,,15.0,,,,,440.0,113.0,88.0,327.0,,678.0,47.0,,,,,2015-04-07,-0.1,Tuesday
251,,,,31.0,,,,,608.0,104.0,131.0,460.0,,987.0,56.0,,,,,2015-04-08,5.0,Wednesday
252,,,,49.0,,,,,872.0,249.0,273.0,673.0,,1441.0,99.0,,,,,2015-04-09,0.3,Thursday
